p_date,f_date,speed,temp,rad,precip,cos_wind_dir,sin_wind_dir,wind_dir,file_creation_date
2021-05-07 12:00:00,2021-05-09 07:00:00,2.9,16.7,114,0.0,-0.43837114678907774,-0.8987940462991668,244,2021-05-07 20:00:00
2021-05-07 12:00:00,2021-05-09 08:00:00,3.4,17.8,322,0.0,-0.5000000000000004,-0.8660254037844385,240,2021-05-07 20:00:00
2021-05-07 12:00:00,2021-05-09 09:00:00,4.1,19.3,516,0.0,-0.5000000000000004,-0.8660254037844385,240,2021-05-07 20:00:00
2021-05-07 12:00:00,2021-05-09 10:00:00,4.6,20.5,683,0.0,-0.43837114678907774,-0.8987940462991668,244,2021-05-07 20:00:00
2021-05-07 12:00:00,2021-05-09 11:00:00,4.9,21.4,813,0.0,-0.3746065934159123,-0.9271838545667873,248,2021-05-07 20:00:00
2021-05-08 00:00:00,2021-05-08 00:00:00,4.0,18.7,0,0.0,0.6946583704589974,0.7193398003386511,46,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 01:00:00,3.4,18.2,0,0.0,0.5150380749100543,0.8571673007021122,59,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 02:00:00,3.6,17.9,0,0.0,0.6156614753256583,0.788010753606722,52,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 03:00:00,4.3,17.5,0,0.0,0.6293203910498375,0.7771459614569708,51,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 04:00:00,4.4,17.2,0,0.0,0.5446390350150272,0.8386705679454239,57,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 05:00:00,4.1,17.1,0,0.0,0.5000000000000001,0.8660254037844386,60,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 06:00:00,3.8,17.0,0,0.0,0.6156614753256583,0.788010753606722,52,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 07:00:00,3.5,17.5,111,0.0,0.7071067811865476,0.7071067811865476,45,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 08:00:00,3.7,19.7,319,0.0,0.6819983600624985,0.7313537016191705,47,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 09:00:00,2.9,22.8,514,0.0,0.8191520442889918,0.573576436351046,35,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 10:00:00,3.5,24.9,682,0.0,0.913545457642601,-0.40673664307580015,336,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 11:00:00,3.8,25.5,811,0.1,0.9205048534524399,-0.3907311284892747,337,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 12:00:00,5.0,25.5,894,0.0,0.7313537016191707,-0.6819983600624983,317,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 13:00:00,4.9,25.0,924,0.0,0.7193398003386509,-0.6946583704589976,316,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 14:00:00,5.2,24.6,900,0.0,0.6691306063588578,-0.7431448254773946,312,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 15:00:00,5.1,24.3,823,0.0,0.7771459614569706,-0.6293203910498378,321,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 16:00:00,5.2,23.9,698,0.0,0.5446390350150266,-0.8386705679454243,303,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 17:00:00,5.4,21.7,534,0.0,0.6018150231520479,-0.798635510047293,307,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 18:00:00,4.2,20.0,341,0.0,0.6018150231520479,-0.798635510047293,307,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 19:00:00,3.7,18.7,134,0.0,0.4694715627858904,-0.8829475928589271,298,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 20:00:00,2.8,17.9,0,0.0,0.40673664307580054,-0.9135454576426008,294,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 21:00:00,2.2,17.7,0,0.0,0.20791169081775857,-0.9781476007338058,282,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 22:00:00,2.4,17.5,0,0.0,0.19080899537654425,-0.9816271834476641,281,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-08 23:00:00,2.6,17.1,0,0.0,0.10452846326765299,-0.9945218953682734,276,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 00:00:00,2.8,16.7,0,0.0,0.19080899537654425,-0.9816271834476641,281,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 01:00:00,2.6,16.5,0,0.0,0.19080899537654425,-0.9816271834476641,281,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 02:00:00,2.8,16.4,0,0.0,0.17364817766692997,-0.9848077530122081,280,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 03:00:00,2.6,16.3,0,0.0,-0.017452406437283498,-0.9998476951563913,269,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 04:00:00,2.4,16.2,0,0.0,-0.30901699437494756,-0.9510565162951535,252,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 05:00:00,2.2,15.9,0,0.0,-0.544639035015027,-0.8386705679454242,237,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 06:00:00,2.1,15.6,0,0.0,-0.7071067811865477,-0.7071067811865475,225,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 07:00:00,2.5,16.2,114,0.0,-0.766044443118978,-0.6427876096865393,220,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 08:00:00,3.2,17.7,322,0.0,-0.6427876096865395,-0.7660444431189779,230,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 09:00:00,4.0,19.3,516,0.0,-0.5150380749100544,-0.8571673007021121,239,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 10:00:00,4.6,20.5,683,0.0,-0.42261826174069994,-0.9063077870366497,245,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 11:00:00,4.8,21.2,813,0.0,-0.4067366430758001,-0.913545457642601,246,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 12:00:00,4.9,21.8,895,0.0,-0.3746065934159123,-0.9271838545667873,248,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 13:00:00,5.1,22.4,926,0.0,-0.3583679495453007,-0.9335804264972016,249,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 14:00:00,5.1,22.5,901,0.0,-0.32556815445715664,-0.9455185755993168,251,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 15:00:00,5.1,22.1,824,0.0,-0.2923717047227371,-0.9563047559630353,253,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 16:00:00,4.9,21.4,699,0.0,-0.25881904510252063,-0.9659258262890683,255,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 17:00:00,4.4,20.5,535,0.0,-0.2756373558169989,-0.961261695938319,254,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 18:00:00,3.8,18.9,343,0.1,-0.30901699437494756,-0.9510565162951535,252,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 19:00:00,3.2,18.2,136,0.0,-0.43837114678907774,-0.8987940462991668,244,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 20:00:00,2.5,18.0,0,0.0,-0.30901699437494756,-0.9510565162951535,252,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 21:00:00,1.9,17.9,0,0.0,0.25881904510252113,-0.9659258262890682,285,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 22:00:00,1.9,18.0,0,0.0,0.8910065241883678,-0.45399049973954697,333,2021-05-08 08:00:00
2021-05-08 00:00:00,2021-05-09 23:00:00,2.2,17.8,0,0.0,0.9848077530122079,-0.17364817766693127,350,2021-05-08 08:00:00
2021-05-08 12:00:00,2021-05-08 12:00:00,5.7,23.6,894,0.0,0.8571673007021121,-0.5150380749100545,329,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 13:00:00,4.8,24.1,924,0.0,0.7986355100472928,-0.6018150231520483,323,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 14:00:00,5.0,24.0,900,0.1,0.7771459614569706,-0.6293203910498378,321,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 15:00:00,5.0,23.8,823,0.0,0.7071067811865474,-0.7071067811865477,315,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 16:00:00,5.4,23.5,698,0.1,0.7547095802227719,-0.6560590289905074,319,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 17:00:00,4.9,22.5,534,0.0,0.7771459614569706,-0.6293203910498378,321,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 18:00:00,4.3,21.0,341,0.0,0.8191520442889916,-0.5735764363510465,325,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 19:00:00,2.9,19.9,134,0.0,0.9335804264972015,-0.35836794954530077,339,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 20:00:00,2.9,18.8,0,0.0,0.7660444431189778,-0.6427876096865396,320,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 21:00:00,2.8,18.3,0,0.0,0.7771459614569706,-0.6293203910498378,321,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 22:00:00,2.3,18.0,0,0.0,0.8290375725550414,-0.5591929034707473,326,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-08 23:00:00,1.6,17.7,0,0.0,0.7986355100472928,-0.6018150231520483,323,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 00:00:00,2.2,17.6,0,0.0,0.6293203910498375,-0.7771459614569708,309,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 01:00:00,2.1,17.5,0,0.0,0.5299192642332047,-0.8480480961564261,302,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 02:00:00,2.1,17.4,0,0.0,0.45399049973954664,-0.891006524188368,297,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 03:00:00,2.2,17.3,0,0.0,0.24192189559966742,-0.9702957262759966,284,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 04:00:00,1.9,17.1,0,0.0,0.01745240643728313,-0.9998476951563913,271,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 05:00:00,1.9,16.9,0,0.0,-0.13917310096006494,-0.9902680687415704,262,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 06:00:00,1.8,16.5,0,0.0,-0.3746065934159123,-0.9271838545667873,248,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 07:00:00,2.2,16.8,114,0.0,-0.3420201433256694,-0.9396926207859082,250,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 08:00:00,2.5,18.1,322,0.0,-0.46947156278589075,-0.882947592858927,242,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 09:00:00,3.1,19.6,516,0.0,-0.43837114678907774,-0.8987940462991668,244,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 10:00:00,3.7,21.0,683,0.0,-0.2923717047227371,-0.9563047559630353,253,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 11:00:00,4.0,22.2,813,0.0,-0.25881904510252063,-0.9659258262890683,255,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 12:00:00,4.3,23.1,895,0.0,-0.2079116908177598,-0.9781476007338056,258,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 13:00:00,4.6,23.6,926,0.0,-0.12186934340514717,-0.9925461516413221,263,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 14:00:00,4.7,23.4,901,0.0,-0.13917310096006494,-0.9902680687415704,262,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 15:00:00,4.6,22.8,824,0.0,-0.13917310096006494,-0.9902680687415704,262,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 16:00:00,4.5,21.9,699,0.0,-0.13917310096006494,-0.9902680687415704,262,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 17:00:00,4.3,21.1,535,0.0,-0.15643446504023104,-0.9876883405951377,261,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 18:00:00,4.0,20.1,343,0.0,-0.2079116908177598,-0.9781476007338056,258,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 19:00:00,3.4,18.9,136,0.0,-0.3746065934159123,-0.9271838545667873,248,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 20:00:00,2.9,18.4,0,0.0,-0.5877852522924732,-0.8090169943749473,234,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 21:00:00,2.7,18.2,0,0.0,-0.6018150231520483,-0.7986355100472928,233,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 22:00:00,2.6,18.0,0,0.0,-0.22495105434386525,-0.9743700647852351,257,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-09 23:00:00,2.4,18.1,0,0.0,0.6293203910498375,-0.7771459614569708,309,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 00:00:00,2.9,18.2,0,0.0,0.9876883405951377,-0.1564344650402311,351,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 01:00:00,2.9,17.8,0,0.0,0.9975640502598242,0.0697564737441253,4,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 02:00:00,2.2,17.4,0,0.0,0.9205048534524404,0.3907311284892737,23,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 03:00:00,1.5,16.8,0,0.0,0.5150380749100543,0.8571673007021122,59,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 04:00:00,0.9,16.1,0,0.0,0.766044443118978,0.6427876096865393,40,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 05:00:00,1.1,15.6,0,0.0,0.9702957262759965,0.24192189559966773,14,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 06:00:00,0.8,15.1,0,0.0,0.8090169943749475,0.5877852522924731,36,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 07:00:00,0.8,16.0,90,0.0,0.9396926207859084,0.3420201433256687,20,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 08:00:00,1.9,18.3,222,0.0,0.9975640502598243,-0.06975647374412476,356,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 09:00:00,2.3,20.1,331,0.0,0.8987940462991671,-0.438371146789077,334,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 10:00:00,3.3,21.7,685,0.0,0.7431448254773942,-0.6691306063588581,318,2021-05-08 20:00:00
2021-05-08 12:00:00,2021-05-10 11:00:00,4.6,22.7,713,0.0,0.6427876096865393,-0.7660444431189781,310,2021-05-08 20:00:00
2021-05-09 00:00:00,2021-05-09 00:00:00,1.7,17.3,0,0.0,0.4694715627858904,-0.8829475928589271,298,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 01:00:00,1.5,17.1,0,0.0,0.2923717047227367,-0.9563047559630354,287,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 02:00:00,1.8,17.1,0,0.0,0.19080899537654425,-0.9816271834476641,281,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 03:00:00,2.4,17.0,0,0.0,0.12186934340514768,-0.992546151641322,277,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 04:00:00,2.1,16.9,0,0.0,-0.10452846326765336,-0.9945218953682734,264,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 05:00:00,1.4,15.4,0,0.0,-0.7313537016191706,-0.6819983600624984,223,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 06:00:00,1.9,16.2,0,0.0,-0.5150380749100544,-0.8571673007021121,239,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 07:00:00,2.1,16.6,36,0.0,-0.5735764363510464,-0.8191520442889916,235,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 08:00:00,2.3,17.9,137,0.0,-0.6427876096865395,-0.7660444431189779,230,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 09:00:00,2.8,19.3,338,0.0,-0.5591929034707472,-0.8290375725550414,236,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 10:00:00,3.2,20.7,672,0.0,-0.5000000000000004,-0.8660254037844385,240,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 11:00:00,3.4,21.9,808,0.0,-0.529919264233205,-0.848048096156426,238,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 12:00:00,3.6,23.0,892,0.0,-0.48480962024633684,-0.8746197071393959,241,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 13:00:00,3.9,23.4,923,0.0,-0.3583679495453007,-0.9335804264972016,249,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 14:00:00,4.0,23.3,901,0.0,-0.30901699437494756,-0.9510565162951535,252,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 15:00:00,4.1,23.0,824,0.0,-0.25881904510252063,-0.9659258262890683,255,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 16:00:00,4.0,22.3,687,0.0,-0.24192189559966779,-0.9702957262759965,256,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 17:00:00,3.9,21.3,472,0.0,-0.19080899537654547,-0.9816271834476639,259,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 18:00:00,3.5,20.2,283,0.0,-0.24192189559966779,-0.9702957262759965,256,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 19:00:00,3.1,19.0,106,0.0,-0.3420201433256694,-0.9396926207859082,250,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 20:00:00,2.6,18.3,0,0.0,-0.5591929034707472,-0.8290375725550414,236,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 21:00:00,2.2,18.1,0,0.0,-0.6293203910498371,-0.7771459614569711,231,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 22:00:00,1.1,18.1,0,0.0,-0.08715574274765825,-0.9961946980917455,265,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-09 23:00:00,1.2,18.2,0,0.0,0.9986295347545738,-0.05233595624294437,357,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 00:00:00,1.7,18.0,0,0.0,0.9205048534524404,0.3907311284892737,23,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 01:00:00,1.7,17.6,0,0.0,0.42261826174069944,0.9063077870366499,65,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 02:00:00,1.4,17.0,0,0.0,0.12186934340514749,0.992546151641322,83,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 03:00:00,1.0,16.4,0,0.0,0.8290375725550417,0.5591929034707469,34,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 04:00:00,1.4,15.9,0,0.0,0.848048096156426,0.5299192642332049,32,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 05:00:00,1.8,15.6,0,0.0,0.6156614753256583,0.788010753606722,52,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 06:00:00,1.7,15.2,0,0.0,0.3583679495453004,0.9335804264972017,69,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 07:00:00,1.3,15.9,74,0.0,0.42261826174069944,0.9063077870366499,65,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 08:00:00,1.6,18.0,214,0.0,0.6946583704589974,0.7193398003386511,46,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 09:00:00,1.7,20.3,296,0.0,0.9781476007338057,0.20791169081775931,12,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 10:00:00,2.4,22.2,391,0.0,0.8910065241883678,-0.45399049973954697,333,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 11:00:00,3.4,23.4,576,0.0,0.7313537016191707,-0.6819983600624983,317,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 12:00:00,4.3,23.8,836,0.0,0.6427876096865393,-0.7660444431189781,310,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 13:00:00,4.8,23.7,917,0.0,0.5877852522924729,-0.8090169943749476,306,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 14:00:00,4.9,23.5,902,0.0,0.6156614753256585,-0.7880107536067218,308,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 15:00:00,5.1,23.2,825,0.0,0.6946583704589966,-0.7193398003386517,314,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 16:00:00,5.3,22.6,701,0.0,0.7880107536067216,-0.6156614753256588,322,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 17:00:00,5.4,21.6,537,0.0,0.882947592858927,-0.4694715627858908,332,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 18:00:00,5.3,20.3,344,0.0,0.9612616959383187,-0.2756373558169998,344,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 19:00:00,5.1,19.0,136,0.0,0.9998476951563913,-0.01745240643728445,359,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 20:00:00,4.9,17.9,0,0.0,0.9781476007338057,0.20791169081775931,12,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 21:00:00,4.8,17.4,0,0.0,0.9335804264972017,0.35836794954530027,21,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 22:00:00,4.4,17.0,0,0.0,0.8571673007021123,0.5150380749100542,31,2021-05-09 08:00:00
2021-05-09 00:00:00,2021-05-10 23:00:00,3.8,16.7,0,0.0,0.7071067811865476,0.7071067811865476,45,2021-05-09 08:00:00
2021-05-09 12:00:00,2021-05-09 12:00:00,4.6,22.5,895,0.0,-0.5591929034707472,-0.8290375725550414,236,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 13:00:00,4.8,23.3,926,0.0,-0.30901699437494756,-0.9510565162951535,252,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 14:00:00,4.9,23.3,901,0.0,-0.24192189559966779,-0.9702957262759965,256,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 15:00:00,4.9,23.1,824,0.0,-0.2079116908177598,-0.9781476007338056,258,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 16:00:00,5.0,22.4,699,0.0,-0.2079116908177598,-0.9781476007338056,258,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 17:00:00,4.9,21.4,535,0.0,-0.19080899537654547,-0.9816271834476639,259,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 18:00:00,4.3,20.3,343,0.0,-0.2923717047227371,-0.9563047559630353,253,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 19:00:00,3.9,19.1,136,0.0,-0.3583679495453007,-0.9335804264972016,249,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 20:00:00,3.2,18.1,0,0.1,-0.5150380749100544,-0.8571673007021121,239,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 21:00:00,2.8,17.7,0,0.3,-0.48480962024633684,-0.8746197071393959,241,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 22:00:00,2.4,17.6,0,0.1,-0.2756373558169989,-0.961261695938319,254,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-09 23:00:00,1.8,17.6,0,0.0,0.2756373558169994,-0.9612616959383188,286,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 00:00:00,1.7,17.7,0,0.0,0.8480480961564254,-0.5299192642332058,328,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 01:00:00,1.1,17.5,0,0.0,0.9975640502598242,0.0697564737441253,4,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 02:00:00,0.6,16.9,0,0.0,0.9743700647852352,0.224951054343865,13,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 03:00:00,0.9,16.3,0,0.0,0.9271838545667873,-0.37460659341591235,338,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 04:00:00,1.2,15.8,0,0.0,0.9563047559630357,-0.29237170472273627,343,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 05:00:00,0.8,15.4,0,0.0,0.9702957262759965,0.24192189559966773,14,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 06:00:00,0.7,14.9,0,0.0,0.39073112848927394,0.9205048534524403,67,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 07:00:00,0.7,16.0,89,0.0,0.4848096202463371,0.8746197071393957,61,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 08:00:00,1.4,17.9,234,0.0,0.9945218953682733,0.10452846326765346,6,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 09:00:00,2.1,19.6,518,0.0,0.8480480961564254,-0.5299192642332058,328,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 10:00:00,3.3,21.3,449,0.0,0.6427876096865393,-0.7660444431189781,310,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 11:00:00,4.5,22.5,710,0.0,0.5446390350150266,-0.8386705679454243,303,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 12:00:00,5.2,23.1,897,0.0,0.5446390350150266,-0.8386705679454243,303,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 13:00:00,5.8,23.4,927,0.0,0.656059028990507,-0.7547095802227722,311,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 14:00:00,5.9,23.4,902,0.0,0.7071067811865474,-0.7071067811865477,315,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 15:00:00,6.0,23.0,825,0.0,0.7193398003386509,-0.6946583704589976,316,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 16:00:00,5.9,22.4,701,0.0,0.7547095802227719,-0.6560590289905074,319,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 17:00:00,5.9,21.5,537,0.0,0.838670567945424,-0.544639035015027,327,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 18:00:00,5.6,20.3,345,0.0,0.913545457642601,-0.40673664307580015,336,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 19:00:00,5.2,18.9,139,0.0,0.9659258262890683,-0.2588190451025207,345,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 20:00:00,4.8,17.8,0,0.0,1.0,0.0,0,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 21:00:00,4.6,17.3,0,0.0,0.9781476007338057,0.20791169081775931,12,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 22:00:00,4.0,16.9,0,0.0,0.9335804264972017,0.35836794954530027,21,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-10 23:00:00,3.4,16.6,0,0.0,0.7986355100472928,0.6018150231520483,37,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-11 00:00:00,2.9,16.2,0,0.0,0.6560590289905073,0.754709580222772,49,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-11 01:00:00,2.9,15.8,0,0.0,0.5446390350150272,0.8386705679454239,57,2021-05-09 20:00:00
2021-05-09 12:00:00,2021-05-11 02:00:00,3.1,15.6,0,0.0,0.5150380749100543,0.8571673007021122,59,2021-05-09 20:00:00
